timestamp_ms,frame_number,trial,HEAD_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
243470,7279,LYING_STILL,0.00043392,,0.00215033,0.00265179,0.00534755,0.00348095,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243501,7280,LYING_STILL,0.00041405,,0.00195555,0.00250204,0.00492153,0.00383879,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243532,7281,LYING_STILL,0.00036160,,0.00192690,0.00243002,0.00445322,0.00378010,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243563,7282,LYING_STILL,0.00033261,,0.00186974,0.00221577,0.00381456,0.00455415,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243595,7283,LYING_STILL,0.00034499,,0.00182183,0.00233240,0.00355703,0.00505568,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243626,7284,LYING_STILL,0.00041985,,0.00165894,0.00233939,0.00319031,0.00415326,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243658,7285,LYING_STILL,0.00043769,,0.00141972,0.00189827,0.00273746,0.00411469,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243704,7286,LYING_STILL,0.00045825,,0.00200806,0.00275925,0.00298410,0.00546317,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243737,7287,LYING_STILL,0.00039253,,0.00304356,0.00310166,0.00321993,0.00570805,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243784,7288,LYING_STILL,0.00041390,,0.00294748,0.00312386,0.00310252,0.00697912,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243816,7289,LYING_STILL,0.00043184,,0.00376074,0.00294697,0.00361561,0.00688846,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243848,7290,LYING_STILL,0.00049566,,0.00390571,0.00295539,0.00357746,0.00611348,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243880,7291,LYING_STILL,0.00051565,,0.00455254,0.00293462,0.00334926,0.00575123,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243912,7292,LYING_STILL,0.00050483,,0.00456328,0.00289318,0.00375356,0.00588535,RELIABLE,UNRELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,UNCERTAIN,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243943,7293,LYING_STILL,0.00040479,0.00000000,0.00465053,0.00291675,0.00368676,0.00638628,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
243975,7294,LYING_STILL,0.00038745,0.01354853,0.00470621,0.00223614,0.00321679,0.00518284,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244006,7295,LYING_STILL,0.00045454,0.01039732,0.00381096,0.00226171,0.00318986,0.00547423,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244037,7296,LYING_STILL,0.00045652,0.00775443,0.00406895,0.00216473,0.00367155,0.00379038,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244069,7297,LYING_STILL,0.00046037,0.00755656,0.00338183,0.00209189,0.00304132,0.00438054,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244104,7298,LYING_STILL,0.00036997,0.00634918,0.00383964,0.00224807,0.00310315,0.00483154,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244136,7299,LYING_STILL,0.00036443,0.00556505,0.00351068,0.00208760,0.00316690,0.00548548,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244185,7300,LYING_STILL,0.00028901,0.00487042,0.00353304,0.00191590,0.00290752,0.00572838,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244211,7301,LYING_STILL,0.00028472,0.00520968,0.00392747,0.00187073,0.00323825,0.00489855,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244242,7302,LYING_STILL,0.00024185,0.00412753,0.00385674,0.00202993,0.00363787,0.00625526,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244273,7303,LYING_STILL,0.00019543,0.00362683,0.00454753,0.00207183,0.00410949,0.00684622,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244305,7304,LYING_STILL,0.00020650,0.00392369,0.00639262,0.00239179,0.00457733,0.00766811,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244337,7305,LYING_STILL,0.00025225,0.00307319,0.00712552,0.00267353,0.00496561,0.00718424,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244368,7306,LYING_STILL,0.00026685,0.00332626,0.00682411,0.00231320,0.00536027,0.00703915,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244400,7307,LYING_STILL,0.00023775,0.00370210,0.00745424,0.00255603,0.00664192,0.00785747,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244432,7308,LYING_STILL,0.00030297,0.00428692,0.00744037,0.00258738,0.00720555,0.00758634,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244464,7309,LYING_STILL,0.00030990,0.00345930,0.00717007,0.00262130,0.00691254,0.00866878,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244505,7310,LYING_STILL,0.00045089,0.00312870,0.00696901,0.00234964,0.00663850,0.00713154,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244552,7311,LYING_STILL,0.00045886,0.00334686,0.00723819,0.00197565,0.00605950,0.00793556,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244584,7312,LYING_STILL,0.00042274,0.00303728,0.00534499,0.00158624,0.00527592,0.00736276,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244602,7313,LYING_STILL,0.00036239,0.00316690,0.00451038,0.00135741,0.00581265,0.00742568,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244633,7314,LYING_STILL,0.00035327,0.00282715,0.00477774,0.00188298,0.00606451,0.00779703,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244664,7315,LYING_STILL,0.00042100,0.00319117,0.00616797,0.00224105,0.00643405,0.00810998,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244696,7316,LYING_STILL,0.00043177,0.00267886,0.00751433,0.00256555,0.00650169,0.01028615,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244727,7317,LYING_STILL,0.00053393,0.00338517,0.00719380,0.00270449,0.00765236,0.01011238,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244758,7318,LYING_STILL,0.00041563,0.00400890,0.00724091,0.00299793,0.00940538,0.01274977,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244789,7319,LYING_STILL,0.00045833,0.00378592,0.00615357,0.00316533,0.01018269,0.01196562,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244821,7320,LYING_STILL,0.00045811,0.00372171,0.00624316,0.00367394,0.01101867,0.01239007,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244851,7321,LYING_STILL,0.00046673,0.00373671,0.00645522,0.00370539,0.01116912,0.01281241,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
244905,7322,LYING_STILL,0.00045607,0.00400261,0.00622926,0.00326329,0.01082132,0.01228474,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
244952,7323,LYING_STILL,0.00043411,0.00361103,0.00409981,0.00265410,0.00960393,0.01064736,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
244978,7324,LYING_STILL,0.00036160,0.00364605,0.00261817,0.00239115,0.00912652,0.00878540,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
245010,7325,LYING_STILL,0.00029638,0.00321814,0.00260475,0.00205264,0.00827695,0.00851599,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
245042,7326,LYING_STILL,0.00026832,0.00265586,0.00270844,0.00168571,0.00645037,0.00679133,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
245073,7327,LYING_STILL,0.00022431,0.00296786,0.00302381,0.00174377,0.00594255,0.00585513,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
245105,7328,LYING_STILL,0.00033111,0.00287925,0.00318292,0.00158052,0.00532726,0.00570019,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
245137,7329,LYING_STILL,0.00034262,0.00302208,0.00320596,0.00194778,0.00498820,0.00576666,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
